puzzle_id,label,row_hints,col_hints,num_solutions,json_file_path
3869,5,"[[], [], [1], [1, 3], [2], [1], [2], [5], [6], [1], [1, 1], [2, 2], [4], [], []]","[[], [], [], [2], [2, 1], [3, 1], [4, 1], [2, 2, 1], [1, 2, 1], [1, 1, 1], [1, 3], [1], [1], [], []]",5,./mnist_nonograms\mnist_puzzle_3869.json
3870,8,"[[], [], [4], [3], [1], [1], [2], [3], [3], [1, 1], [1, 2], [6], [], [], []]","[[], [], [], [1], [2], [3, 1], [1, 1, 1, 1], [1, 2, 1], [1, 2, 1], [1, 2, 1], [1, 2], [1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_3870.json
3871,8,"[[], [], [], [3], [1, 1], [1, 1], [1, 1], [3], [3], [3], [1, 1], [1], [4], [], []]","[[], [], [], [], [], [2, 3], [1, 3, 1], [1, 3, 1], [1, 4, 1], [1, 1], [2], [], [], [], []]",9,./mnist_nonograms\mnist_puzzle_3871.json
3872,8,"[[], [], [], [4], [2, 3, 1], [1, 1, 1], [1, 1], [2, 2], [4], [3], [1, 2], [2, 1], [1, 1], [], []]","[[], [], [], [], [4, 2], [2, 2, 2], [1, 2], [2, 2], [3, 4], [1, 1, 3], [1], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3872.json
3876,7,"[[], [], [], [], [2], [8], [2, 1], [1], [2], [2], [1], [1], [1], [1], []]","[[], [], [], [1], [1, 1, 1], [2, 1], [1, 1], [1, 1], [1, 1], [1, 2], [1, 2], [2], [1], [], []]",312,./mnist_nonograms\mnist_puzzle_3876.json
3878,8,"[[], [], [], [2], [3, 1], [1, 1], [1], [2], [3], [2], [1, 1], [1, 1], [4], [], []]","[[], [], [], [], [], [3], [1, 2, 1], [1, 4, 1], [1, 2, 2], [1, 1], [1, 1], [2], [], [], []]",14,./mnist_nonograms\mnist_puzzle_3878.json
3880,5,"[[], [], [], [6], [3, 2], [2], [8], [1], [], [2], [1, 1], [1, 2], [6], [], []]","[[], [], [], [2], [2, 1], [4, 1], [2, 1, 1], [2, 1, 1], [1, 1, 1], [2, 1, 2], [2, 1, 1], [2, 2], [1], [], []]",5,./mnist_nonograms\mnist_puzzle_3880.json
3882,4,"[[], [], [], [], [1, 1], [1, 1], [1, 1], [1, 1], [6], [], [1], [1], [2], [], []]","[[], [], [], [], [3], [1, 1], [1, 1], [1, 2], [1, 1, 1], [1], [2], [1], [1], [], []]",256,./mnist_nonograms\mnist_puzzle_3882.json
3883,5,"[[], [], [], [1], [2], [1], [1], [1], [1], [2], [6], [], [], [], []]","[[], [], [], [1], [1], [1], [3, 1], [1, 2], [2], [1], [1], [], [1], [], []]",42,./mnist_nonograms\mnist_puzzle_3883.json
3884,2,"[[], [], [], [2], [4], [1, 2], [1], [6], [5], [3], [1, 2], [1, 1], [], [], []]","[[], [], [], [1], [1, 1], [2, 1], [2, 1, 1], [2, 3], [6], [2], [2], [2], [1], [1], []]",2,./mnist_nonograms\mnist_puzzle_3884.json
3887,6,"[[], [], [2], [2], [1], [1], [1, 2], [1, 2], [1, 2, 1], [1, 1, 1], [1, 1], [3], [], [], []]","[[], [], [], [], [], [5], [2, 1], [2, 2, 1], [1, 4, 1], [1, 2], [2], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_3887.json
3889,7,"[[], [], [], [], [3, 2], [2, 3], [2, 2], [1, 1], [1], [2], [2], [1], [2], [1], []]","[[], [], [], [], [2], [2, 2], [2, 2], [1, 2], [2, 3], [3], [3], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3889.json
389,6,"[[], [1], [2], [2], [1], [1], [1], [2, 2], [2, 3], [6], [5], [1], [], [], []]","[[], [], [], [], [], [4], [6], [3, 3], [3, 3], [4], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_389.json
3890,8,"[[], [], [], [5], [1, 1], [1, 1], [1, 1], [1, 1], [2, 3], [2, 1], [1, 1], [1], [1, 1], [], []]","[[], [], [], [], [4, 1], [1, 3, 1], [1], [1, 1], [1, 1], [1, 3, 1], [1, 1, 1], [3], [], [], []]",22,./mnist_nonograms\mnist_puzzle_3890.json
3891,1,"[[], [], [], [2], [2], [2], [3], [2], [3], [2], [2], [1], [1], [], []]","[[], [], [], [], [1], [2], [3], [4], [3], [3], [3], [1], [], [], []]",3,./mnist_nonograms\mnist_puzzle_3891.json
3893,8,"[[], [], [], [5], [7], [1], [2, 1], [7], [6], [5], [2, 1], [2, 1], [3], [1], []]","[[], [], [], [2], [4], [3, 1, 2], [1, 7], [2, 3], [2, 3], [2, 2], [2, 2], [2, 3], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_3893.json
3896,2,"[[], [], [4], [2, 1], [1, 1], [1], [1], [2], [2], [2], [1, 1], [4, 1], [1], [], []]","[[], [], [], [], [2], [2, 2], [1, 2], [1, 2, 1], [1, 3, 1], [5, 1], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3896.json
3898,8,"[[], [], [1], [2], [3], [1, 2], [1], [1], [3], [3], [3], [3], [2], [], []]","[[], [], [], [], [2], [3], [3], [2, 3], [2, 2], [4, 2], [2], [], [], [], []]",5,./mnist_nonograms\mnist_puzzle_3898.json
390,1,"[[], [], [], [2], [2], [2], [2], [2], [3], [2], [1], [2], [2], [], []]","[[], [], [], [], [2], [4], [2], [2], [3], [3], [3], [1], [], [], []]",3,./mnist_nonograms\mnist_puzzle_390.json
3900,1,"[[], [], [], [2], [3], [3], [2], [3], [3], [2], [2], [3], [3], [], []]","[[], [], [], [], [], [], [3, 2], [10], [9], [2], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3900.json
3901,1,"[[], [], [1], [2], [2], [3], [3], [3], [3], [2], [3], [3], [1], [], []]","[[], [], [], [], [1], [4], [5], [3, 1], [4], [3], [3], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3901.json
3904,5,"[[], [], [2], [1], [1], [1], [], [2], [], [1], [1, 1], [3], [], [], []]","[[], [], [], [], [], [], [3, 1], [1, 1, 1], [1, 1, 1], [1, 1], [1], [], [], [], []]",7,./mnist_nonograms\mnist_puzzle_3904.json
3906,3,"[[], [], [], [6], [1], [1], [3], [1], [1], [1], [2], [1], [5], [], []]","[[], [], [], [], [], [1, 2, 1], [1, 1, 1, 1], [1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [2, 1], [], [], [], []]",15,./mnist_nonograms\mnist_puzzle_3906.json
3907,9,"[[], [], [], [3], [1, 1], [1], [1, 1], [4], [2], [2], [1], [1], [1], [1], []]","[[], [], [], [], [], [1, 1], [2, 1, 2], [1, 4], [1, 3], [1, 2], [1], [], [], [], []]",59,./mnist_nonograms\mnist_puzzle_3907.json
3909,6,"[[], [1], [1], [2], [1], [1, 2], [1, 2], [1, 2, 1], [2, 2, 1], [1, 3], [1, 3], [], [], [], []]","[[], [], [], [], [2], [3, 1], [1], [2, 4], [1, 4], [2, 1, 2], [1, 1], [1, 1], [1], [], []]",8,./mnist_nonograms\mnist_puzzle_3909.json
391,7,"[[], [], [], [1], [2], [4], [1], [1], [1], [1], [2], [1], [2], [], []]","[[], [], [], [1], [1], [1], [1, 1], [1, 3], [1, 2], [1, 2], [1], [], [], [], []]",77,./mnist_nonograms\mnist_puzzle_391.json
3910,1,"[[], [], [], [1], [1], [1], [1], [2], [2], [2], [1], [1], [1], [], []]","[[], [], [], [], [], [], [3], [4], [4], [2], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_3910.json
3914,4,"[[], [], [], [1], [1], [1, 1], [1, 1], [1, 2], [1, 2], [2], [1], [1], [1], [], []]","[[], [], [], [], [2, 1], [1, 1], [1, 2], [2], [2], [2], [1], [1], [1], [], []]",1000,./mnist_nonograms\mnist_puzzle_3914.json
3917,7,"[[], [], [], [], [4, 2], [4], [2], [5], [7], [2], [2], [1], [1], [1], []]","[[], [], [], [1], [1], [1, 2], [2, 2, 1], [1, 6], [6], [5], [1, 1], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3917.json
392,7,"[[], [], [], [2], [3, 1], [1], [], [1], [2], [2], [], [1], [1], [1], []]","[[], [], [], [], [1], [1], [1, 3], [2], [1, 3], [3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_392.json
3921,7,"[[], [], [], [], [4], [1, 2], [1, 1], [1], [1], [2], [2], [1], [1], [1], []]","[[], [], [], [], [], [1], [2, 3], [1, 2], [1, 2], [4], [2], [], [], [], []]",7,./mnist_nonograms\mnist_puzzle_3921.json
3925,8,"[[], [], [], [1, 1], [1, 1], [], [1, 3], [1], [1], [], [], [1], [2], [], []]","[[], [], [], [], [1], [1], [1], [3, 1], [1, 1, 1], [1, 1, 1], [], [], [], [], []]",16,./mnist_nonograms\mnist_puzzle_3925.json
3928,7,"[[], [], [], [1], [6], [1, 2], [1], [2], [2], [2], [2], [2], [3], [1], []]","[[], [], [1], [1], [1], [2], [1, 2], [1, 2], [2, 4], [6], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3928.json
3930,6,"[[], [], [2], [1], [1], [1], [], [1], [1, 3], [2], [1], [5], [], [], []]","[[], [], [], [], [], [3], [2, 3], [1, 1], [1, 1, 1], [1, 1, 1], [1, 1], [], [], [], []]",10,./mnist_nonograms\mnist_puzzle_3930.json
3931,9,"[[], [], [], [], [5], [3, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [3], [1], [1], [1], [1], []]","[[], [], [], [3], [2, 1], [2, 1], [6], [1], [1], [1], [3], [4], [], [], []]",4,./mnist_nonograms\mnist_puzzle_3931.json
3933,4,"[[], [], [], [], [1], [1, 1], [4, 1], [1, 1], [1, 1], [1], [], [1], [1], [1], []]","[[], [], [], [], [2], [3], [1, 1], [1], [1, 3], [2], [2], [], [], [], []]",27,./mnist_nonograms\mnist_puzzle_3933.json
3935,4,"[[], [], [], [1], [1], [1, 1], [1], [1, 1], [1, 2], [6], [1], [1], [1], [], []]","[[], [], [], [], [3], [1, 1], [1], [1], [4], [3], [4, 1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3935.json
3939,1,"[[], [], [], [1], [1], [1], [2], [1], [1], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [], [4], [3], [4], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3939.json
3940,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [1], [2], [2], [2], [], []]","[[], [], [], [], [], [3], [6], [3], [3], [3], [], [], [], [], []]",5,./mnist_nonograms\mnist_puzzle_3940.json
3945,3,"[[], [], [3], [1, 2], [1, 2], [3], [1, 2], [1], [1], [1], [1, 1], [2, 1], [3], [], []]","[[], [], [], [1], [1, 1], [2, 1, 1], [1, 1, 1], [4, 1], [3, 1], [1, 1], [5], [], [], [], []]",15,./mnist_nonograms\mnist_puzzle_3945.json
3946,4,"[[], [], [], [1], [1], [2, 1], [2, 1], [3, 1, 1], [9], [1, 2], [2], [1], [1], [], []]","[[], [], [], [2], [2], [3, 1], [4, 2], [1, 3], [2], [2], [2, 1], [1, 1], [1, 1], [], []]",4,./mnist_nonograms\mnist_puzzle_3946.json
395,5,"[[], [], [], [], [3], [3], [3], [4], [2, 1], [1, 2], [2], [3], [], [], []]","[[], [], [], [1], [1], [3, 1], [3, 1], [3, 2], [5], [1], [1], [1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_395.json
3950,7,"[[], [], [], [], [6], [1], [1], [1], [1], [2], [1], [1], [1], [2], []]","[[], [], [], [], [1], [1], [1, 2], [1, 3, 1], [1, 3], [3], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_3950.json
3952,3,"[[], [], [], [5], [2], [1], [2], [5], [1, 1], [1], [1], [2], [5], [], []]","[[], [], [1], [1], [1], [1, 2, 1], [1, 1, 1], [1, 1, 1], [1, 2, 1], [1, 5], [2], [1], [], [], []]",5,./mnist_nonograms\mnist_puzzle_3952.json
3954,9,"[[], [], [], [5], [2, 1], [2, 1, 1], [1, 2], [1, 1, 1], [2, 2], [6], [1], [1], [2], [1], []]","[[], [], [], [4], [2, 2], [2, 1], [1, 1], [1, 1], [1, 1, 1], [1, 9], [1, 1, 1], [1, 1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3954.json
3957,8,"[[], [], [1], [3], [2, 2], [1, 1], [1, 1], [6], [7], [2, 1], [2, 1], [2, 1], [3], [], []]","[[], [], [], [], [3, 2], [1, 5], [1, 3, 1], [2, 2, 1], [2, 2, 1], [2, 3, 1], [2, 3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3957.json
3958,1,"[[], [], [1], [1], [1], [], [1], [2], [1], [1], [2], [1], [], [], []]","[[], [], [], [], [], [2], [2], [2], [2], [3], [], [], [], [], []]",8,./mnist_nonograms\mnist_puzzle_3958.json
3959,1,"[[], [], [], [1], [1], [1], [1], [2], [2], [2], [1], [1], [], [], []]","[[], [], [], [], [], [], [3], [3], [3], [3], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_3959.json
397,0,"[[], [], [], [], [5], [4, 1], [5, 2], [2, 1], [1, 1], [1, 2], [2, 2], [5], [], [], []]","[[], [], [2], [2, 2], [2, 1], [2, 1], [2, 1], [3, 1], [3], [1, 1], [1, 2], [6], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_397.json
3970,0,"[[], [], [], [1], [3], [2, 1, 1], [2, 2], [2, 1, 1], [2, 1, 1], [1, 1], [1, 3], [3, 1], [], [], []]","[[], [], [], [], [5], [3, 1], [2, 2], [2, 1], [2, 1], [1, 1], [4], [1], [1, 2, 1], [], []]",2,./mnist_nonograms\mnist_puzzle_3970.json
3973,5,"[[], [], [], [5], [2], [1], [8], [3, 1], [1, 1], [1], [1, 1], [1, 3], [4], [], []]","[[], [], [], [2], [5], [2, 2, 2], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 2], [1, 1], [5], [], [], []]",4,./mnist_nonograms\mnist_puzzle_3973.json
3976,5,"[[], [], [2], [3, 1], [2], [1], [2], [3], [2], [1], [2], [4], [5], [], []]","[[], [], [1], [1], [1], [1, 1], [4, 2], [2, 1, 1], [1, 2, 1], [1, 2, 2], [1, 2], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3976.json
3977,3,"[[], [], [], [2], [2], [1], [2], [1], [1], [1], [2], [1], [1], [], []]","[[], [], [], [], [], [1], [1, 1], [1, 2, 2], [3, 3], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3977.json
3979,5,"[[], [], [2], [2], [1], [1], [2], [3], [2], [2], [1], [2], [2], [], []]","[[], [], [], [], [], [1], [3, 1], [1, 1, 1], [2, 2, 1], [1, 5], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3979.json
398,4,"[[], [], [], [1], [2], [1, 1], [2, 1], [7], [6], [1, 2], [2], [1], [], [], []]","[[], [], [], [], [4], [4], [2, 2], [4], [3], [3], [2, 1], [2], [], [], []]",4,./mnist_nonograms\mnist_puzzle_398.json
399,9,"[[], [], [], [], [4], [1, 2], [1, 1], [1, 2], [6], [1], [2], [2], [1], [1], []]","[[], [], [], [], [3], [1, 1], [1, 1, 1], [1, 1, 3], [1, 4], [2, 2], [3], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_399.json
3991,3,"[[], [], [], [], [8], [1], [2], [3], [4], [1], [2, 2], [6], [], [], []]","[[], [], [1], [2], [1], [1, 1], [1, 1, 1], [1, 2, 1], [1, 2, 2], [1, 5], [1, 1], [2], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_3991.json
3992,3,"[[], [], [1], [4], [1], [2], [2], [1], [2], [1], [1], [5], [2], [], []]","[[], [], [], [], [1], [1, 2], [1, 3, 1], [1, 2, 1, 1], [1, 1, 1], [2, 3], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_3992.json
3993,1,"[[], [], [1], [1], [2], [2], [2], [2], [2], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [], [4], [5], [5], [4], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3993.json
3994,7,"[[], [], [], [], [4], [1, 2], [2, 1], [1], [1], [1], [2], [1], [2], [1], []]","[[], [], [], [], [1], [2, 2], [1, 2], [1, 1], [1, 2], [2, 2], [2], [], [], [], []]",14,./mnist_nonograms\mnist_puzzle_3994.json
4,6,"[[], [1], [1], [2], [2], [1], [2], [2], [5], [3, 2], [6], [1, 2], [], [], []]","[[], [], [], [], [4], [6], [2, 3], [1, 1, 2], [2, 1, 2], [1, 2], [1, 1], [1], [], [], []]",7,./mnist_nonograms\mnist_puzzle_4.json
40,7,"[[], [], [], [], [], [7], [1, 1, 2], [2], [2], [2], [1], [1], [], [], []]","[[], [1], [], [], [2], [1, 1], [1, 1], [1, 1], [1, 2], [1, 2], [3], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_40.json
4000,7,"[[], [], [], [], [5], [3, 1], [1], [1], [2], [2], [1], [2], [2], [1], []]","[[], [], [], [], [1, 2], [1, 2], [1, 2], [1, 1], [1, 2], [1, 2], [1, 1], [2], [], [], []]",18,./mnist_nonograms\mnist_puzzle_4000.json
4001,8,"[[], [], [], [5], [2, 1], [1, 1], [4], [2], [3], [1, 1], [1, 1], [2, 2], [4], [], []]","[[], [], [], [], [], [3, 2], [2, 4, 2], [1, 3, 1], [1, 1, 2, 1], [1, 1, 3], [2, 1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4001.json
4006,7,"[[], [], [], [1], [1], [4], [1], [1], [2], [5], [2], [1], [1], [], []]","[[], [], [], [], [1], [1], [1, 4], [2, 2], [1, 2], [1, 2], [2], [], [], [], []]",9,./mnist_nonograms\mnist_puzzle_4006.json
4008,5,"[[], [], [], [], [2], [4], [1, 1], [1], [1], [2, 1], [1, 1], [2], [], [], []]","[[], [], [], [1], [2], [1], [6], [1], [2], [1], [1], [1], [1], [], []]",12,./mnist_nonograms\mnist_puzzle_4008.json
4009,5,"[[], [], [], [2], [6], [6], [4], [3], [1], [1], [1], [1], [2, 2], [4], []]","[[], [], [], [1], [2, 1], [3, 1], [3, 1], [3, 1, 1], [3, 1, 1], [2, 2, 2], [1, 4], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_4009.json
4012,6,"[[], [1], [1], [1], [1], [1, 3], [1, 1], [1], [1, 1, 1], [2, 1, 1], [2, 2], [3], [], [], []]","[[], [], [], [], [2], [5, 2], [1, 2], [1], [3, 1], [2, 1], [1, 1], [1, 2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4012.json
4015,6,"[[], [2], [3], [1], [2], [1], [1], [1, 4], [1, 2, 1], [1, 2, 1], [7], [4], [], [], []]","[[], [], [], [], [4], [2, 1], [3, 2], [2, 2], [2, 5], [5], [1, 1], [4], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4015.json
4016,5,"[[], [], [], [3], [4], [1], [2], [4], [1], [2], [5], [2], [], [], []]","[[], [], [], [1], [2], [2, 2], [2, 1], [2, 1, 2], [1, 1, 1], [1, 1], [1], [1], [1], [1], []]",11,./mnist_nonograms\mnist_puzzle_4016.json
4017,6,"[[], [], [], [], [1], [1], [1], [1, 3], [3, 1], [2, 1], [3], [], [], [], []]","[[], [], [], [], [], [], [6], [3], [2, 1], [1, 1], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4017.json
4019,6,"[[], [], [3], [2], [1], [1], [2], [1], [1, 3], [3, 1], [2, 2], [4], [], [], []]","[[], [], [], [], [], [5], [2, 3], [2, 2, 1], [2, 1, 1], [1, 4], [1, 1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4019.json
4020,2,"[[], [], [], [], [6], [2, 2], [1], [2], [2], [6], [8], [2], [], [], []]","[[], [], [], [2], [2, 1], [1, 2], [1, 2], [1, 4], [7], [1, 2], [2], [2], [1], [], []]",4,./mnist_nonograms\mnist_puzzle_4020.json
4022,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [2], [2], [2], [1], [], []]","[[], [], [], [], [], [], [4], [8], [6], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4022.json
4023,0,"[[], [], [1, 1], [2, 2], [1, 2], [2, 1], [2, 1], [1, 1], [1, 1], [1, 2], [2, 4], [5], [3], [], []]","[[], [], [], [1], [7], [2, 2], [3, 3], [2, 2], [2], [2, 2], [2, 3], [3], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4023.json
4028,9,"[[], [], [], [1], [1, 1], [1, 3], [2, 2], [2, 1], [2], [2], [2], [1], [2], [1], []]","[[], [], [], [], [1], [3], [1, 1, 2], [2, 5], [6], [3], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_4028.json
4029,3,"[[], [], [], [3], [1], [1], [1], [2], [1], [], [1], [2], [2], [], []]","[[], [], [], [], [1], [1], [1], [1, 1, 1], [1, 1, 1, 1], [2, 1, 1], [], [], [], [], []]",98,./mnist_nonograms\mnist_puzzle_4029.json
4030,5,"[[], [], [2], [4], [1], [1], [4, 3], [1], [1], [1], [2], [1, 2], [5], [], []]","[[], [], [], [1, 1], [4, 1], [1, 1, 1], [1, 1, 1], [1, 1], [1], [1, 1], [1, 1, 1], [2, 2], [3], [], []]",8,./mnist_nonograms\mnist_puzzle_4030.json
4032,0,"[[], [], [2], [2, 1], [1, 1], [1, 1], [1, 2], [1, 1], [2, 1], [1, 1], [1, 3], [4], [1], [], []]","[[], [], [], [], [4], [3, 2], [1, 1], [2, 2], [1, 1], [2], [1, 3], [5], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4032.json
4033,2,"[[], [], [3], [1, 2], [1, 1], [1], [1], [7], [7], [1, 2, 1], [1, 2, 1], [3], [], [], []]","[[], [], [], [], [1, 5], [2, 2, 1], [1, 2, 1], [2, 2, 1], [2, 4], [5], [2], [1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_4033.json
4035,6,"[[], [2], [1], [1], [1], [1], [1], [4], [2, 1], [2, 1], [5], [], [], [], []]","[[], [], [], [], [], [2, 2], [2, 2], [2, 2, 1], [1, 2, 1], [1, 1], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4035.json
4038,4,"[[], [], [1], [1], [1, 1], [1, 1], [1, 1], [3, 1], [6], [2], [2], [1], [1], [], []]","[[], [], [], [], [2], [3], [2, 2, 1], [4], [3], [3], [2], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4038.json
404,8,"[[], [], [], [3], [1], [1, 1], [1], [1, 2], [2], [1, 1], [2, 1], [1, 1], [1, 2], [], []]","[[], [], [], [], [], [1, 1, 3], [1, 3], [1, 2, 1], [1, 1, 1, 1], [1, 1, 2], [1], [], [], [], []]",32,./mnist_nonograms\mnist_puzzle_404.json
4040,7,"[[], [], [], [], [8], [8], [1], [1], [1], [1], [1], [1], [2], [1], [2]]","[[], [], [1], [2], [2], [2], [2], [2, 1], [2, 3], [2, 5], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4040.json
4042,4,"[[], [], [], [1], [1, 1], [1, 1], [1, 2], [2, 1], [2, 2], [3], [1], [2], [1], [1], []]","[[], [], [], [], [2, 1], [3, 2], [1, 3], [1, 1], [2], [3], [2], [2], [], [], []]",10,./mnist_nonograms\mnist_puzzle_4042.json
4043,6,"[[], [1], [2], [1], [2], [3, 3], [9], [6, 2], [9], [8], [7], [3], [], [], []]","[[], [], [], [3], [6], [7], [7], [7], [1, 5], [1, 5], [1, 2, 2], [1, 4], [3], [1], []]",4,./mnist_nonograms\mnist_puzzle_4043.json
4049,0,"[[], [], [2], [4], [5], [3, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 3], [5], [2], [], []]","[[], [], [], [3], [6], [3, 2], [2, 2], [3, 2], [2, 2], [3, 4], [8], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4049.json
4053,4,"[[], [], [], [1, 1], [1, 1], [1, 1], [1, 3], [6], [1, 1], [2], [2], [1], [3], [], []]","[[], [], [], [], [2], [1, 2], [2, 1, 1], [1, 3], [2, 2, 1], [4], [2], [2], [], [], []]",4,./mnist_nonograms\mnist_puzzle_4053.json
4054,2,"[[], [], [4], [7], [2, 2], [1, 2], [1, 1], [2], [2], [3], [7], [3, 1], [1], [], []]","[[], [], [], [3], [2, 2], [1, 2], [2, 3], [2, 3], [2, 4], [6, 1], [3, 1], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4054.json
4057,3,"[[], [], [], [4], [2, 1], [3], [1, 1], [], [1], [1], [1], [1, 2], [5], [], []]","[[], [], [], [], [2], [1, 1], [2, 1, 1], [1, 1, 1], [1, 1, 2], [4, 3], [1], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_4057.json
406,3,"[[], [], [1], [5], [2, 1], [2], [3], [4], [2, 1], [1], [1], [6], [3], [], []]","[[], [], [], [], [1, 1], [2, 2], [2, 2, 2], [1, 3, 2], [1, 2, 1], [1, 7], [2], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_406.json
4060,1,"[[], [], [2], [1], [2], [1], [2], [2], [3], [1], [3], [2], [2], [], []]","[[], [], [], [], [1], [2], [4], [3, 1], [3, 1], [2], [3], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4060.json
4063,5,"[[], [], [], [5], [1], [1], [5], [1], [1], [1], [2, 2], [2, 3], [], [], []]","[[], [], [2], [2], [], [1], [2, 1], [2, 1, 1], [1, 1, 1], [1, 1, 1], [1, 4], [1], [], [], []]",3,./mnist_nonograms\mnist_puzzle_4063.json
407,3,"[[], [], [2], [5, 2], [2], [2], [4], [6], [3, 2], [1, 2], [1, 1], [10], [], [], []]","[[], [], [], [1, 2], [1, 3, 1], [1, 3, 1], [1, 3, 1], [1, 2, 1], [1, 3, 1], [4, 2, 1], [2, 1, 1], [1, 1], [3], [], []]",3,./mnist_nonograms\mnist_puzzle_407.json
4072,4,"[[], [], [], [1], [1, 2], [2, 1], [2, 1], [8], [7], [1, 2], [2], [2], [3], [], []]","[[], [], [], [3], [3], [4], [2, 2, 1], [2, 3], [6], [3], [2], [2], [2], [], []]",2,./mnist_nonograms\mnist_puzzle_4072.json
4074,5,"[[], [], [], [6], [2], [1], [1], [2, 2], [6], [1], [1, 1], [1, 1], [3], [], []]","[[], [], [], [], [4], [2, 2], [1, 1, 2], [1, 2, 1], [1, 2, 1], [1, 1, 1], [1, 1, 1], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_4074.json
4082,8,"[[], [], [], [3], [2, 1], [1, 1], [2], [2], [3], [1, 1], [2], [1, 1], [3], [], []]","[[], [], [], [], [], [2], [2, 3, 1], [2, 3, 1], [1, 4, 2], [1, 1], [1], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_4082.json
4083,9,"[[], [], [], [2], [2, 2], [2, 1], [1, 2], [1, 1], [4], [2], [2], [1], [2], [1], []]","[[], [], [], [], [2], [2, 1, 2], [1, 1, 2], [1, 1, 1], [1, 3], [1, 4], [3], [], [], [], []]",6,./mnist_nonograms\mnist_puzzle_4083.json
4085,7,"[[], [], [], [], [7], [1], [1], [1], [1], [2], [1], [1], [1], [2], []]","[[], [], [], [], [1], [1, 1], [1, 3], [1, 2], [1, 2], [1, 2], [2], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_4085.json
4091,0,"[[], [], [1], [1], [4], [2, 2], [2, 1], [1, 2], [2, 2], [1, 3], [2, 3], [], [], [], []]","[[], [], [1], [3], [2], [1, 1], [2, 1], [1, 2], [1, 1], [1, 3], [6], [2], [1], [], []]",9,./mnist_nonograms\mnist_puzzle_4091.json
